# verdadeiro, estimado, distancia, estimulo
-70, -63.3028, 0.776471, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-70.wav
-20, -0.275229, 0.329412, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-20.wav
-50, -0.550459, 0.329412, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-50.wav
-10, -5.77982, 0.994118, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-10.wav
70, 80.367, 0.734314, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_70.wav
-20, -2.75229, 0.873529, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-20.wav
-40, -23.6697, 0, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-40.wav
-40, -65.2294, 0.00196078, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-40.wav
20, 26.1468, 0.267647, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_20.wav
-10, 16.789, 0.423529, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-10.wav
10, 21.7431, 0.00294118, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_10.wav
80, 11.2844, 0.00392157, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_80.wav
0, 14.8624, 0.000980392, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_0.wav
0, 20.0917, 1, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_0.wav
-30, -35.5046, 0.776471, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-30.wav
70, 85.8716, 0.129412, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_70.wav
10, 11.2844, 0.778431, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_10.wav
60, -14.8624, 0.648039, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_60.wav
80, 70.1835, 0.638235, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_80.wav
-20, -31.1009, 0.734314, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
-40, -95.5046, 0.661765, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-40.wav
30, 80.6422, 0.000980392, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
0, 10.1835, 0.000980392, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_0.wav
80, 64.6789, 0.758824, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
0, 22.844, 0.148039, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_0.wav
-30, -27.5229, 1, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-30.wav
80, 53.945, 0.0715686, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_80.wav
-30, -27.5229, 1, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-30.wav
80, 34.9541, 0.178431, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_80.wav
50, 34.9541, 0.178431, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_50.wav
-20, -15.4128, 0.779412, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-20.wav
-80, -88.6239, 0.576471, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-80.wav
20, 33.0275, 0.920588, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_20.wav
70, 78.4404, 0.457843, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_70.wav
-10, 8.53211, 0.882353, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-10.wav
-80, -81.1927, 0.733333, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-80.wav
30, 36.8807, 0.734314, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_30.wav
-80, -71.0092, 0.629412, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-80.wav
-30, -22.5688, 0.240196, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-30.wav
80, 71.0092, 0.248039, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_80.wav
30, 18.4404, 0.790196, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_30.wav
-10, 1.92661, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-10.wav
50, 55.0459, 0.737255, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_50.wav
-40, -9.3578, 0.00294118, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-40.wav
30, 44.0367, 0.778431, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_30.wav
-80, -85.8716, 0.664706, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-80.wav
-80, -76.5138, 0.65098, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-80.wav
20, 26.1468, 0.685294, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_20.wav
20, 15.1376, 0.727451, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_20.wav
-20, -15.4128, 0.765686, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
-70, -90, 0.251961, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-70.wav
-30, -7.43119, 0.000980392, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-30.wav
-50, 7.15596, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-50.wav
10, 17.0642, 0.696078, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_10.wav
20, 3.85321, 0.00196078, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_20.wav
-10, 11.2844, 0, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-10.wav
10, 17.3394, 0.786275, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_10.wav
70, 72.3853, 0.694118, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_70.wav
40, 50.0917, 0.740196, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_40.wav
-60, -93.578, 0.305882, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-60.wav
80, 67.4312, 0.55098, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_80.wav
10, 24.4954, 0.169608, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_10.wav
50, 50.0917, 0.464706, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_50.wav
10, 15.1376, 0.29902, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_10.wav
-40, -37.9817, 0.771569, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-40.wav
-20, -15.1376, 0.328431, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-20.wav
60, 68.2569, 0.24902, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
60, 49.8165, 0.628431, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_60.wav
-10, 11.8349, 0.777451, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-10.wav
50, 60.8257, 0.194118, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_50.wav
70, 19.2661, 0.113725, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_70.wav
20, 34.4037, 0.113725, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_20.wav
-60, -34.4037, 0.256863, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-60.wav
10, -3.30275, 0.295098, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_10.wav
-80, -57.7982, 0.461765, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-80.wav
-30, -30.5505, 0.59902, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-30.wav
80, 14.3119, 0.129412, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_80.wav
-30, -34.6789, 0.143137, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-30.wav
-40, -49.8165, 0.797059, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-40.wav
40, 41.5596, 0.658824, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_40.wav
10, 24.4954, 0.110784, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_10.wav
-70, -20.367, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-70.wav
80, 82.844, 0.000980392, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_80.wav
70, 4.40367, 0.000980392, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_70.wav
0, 17.6147, 0.000980392, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_0.wav
70, 64.1284, 0.262745, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_70.wav
40, 43.211, 0.532353, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_40.wav
-50, -52.844, 0.817647, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
30, 21.7431, 0.523529, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_30.wav
-70, -75.6881, 0.35098, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-70.wav
-50, -91.1009, 0.792157, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
-80, -96.8807, 0.760784, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-80.wav
0, 13.7615, 0.731373, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_0.wav
-10, -4.40367, 0.548039, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-10.wav
-20, -19.8165, 0.835294, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-20.wav
70, 71.5596, 0.781373, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_70.wav
50, 36.8807, 0.812745, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_50.wav
-50, -65.7798, 0.811765, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
10, 12.1101, 0.865686, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_10.wav
-60, -67.4312, 0.0970588, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-60.wav
10, 14.0367, 0.587255, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_10.wav
30, 14.0367, 0.588235, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_30.wav
-20, -19.8165, 0.413725, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-20.wav
10, 31.3761, 0.952941, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_10.wav
-70, -39.0826, 0, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-70.wav
10, 14.0367, 0, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_10.wav
0, -12.9358, 0.866667, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_0.wav
20, 22.0183, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_20.wav
80, -0.550459, 0.000980392, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_80.wav
-10, 13.7615, 0.761765, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-10.wav
40, 14.3119, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_40.wav
20, 7.15596, 0.82451, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_20.wav
20, 23.945, 0.89902, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_20.wav
-40, -82.5688, 0.132353, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-40.wav
-40, -71.8349, 0.132353, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-40.wav
-80, -96.055, 0.486275, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-80.wav
20, 25.5963, 0.000980392, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_20.wav
-20, -33.0275, 0.0745098, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-20.wav
-10, -11.8349, 0.00196078, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-10.wav
-80, -54.2202, 0.268627, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-80.wav
-40, -17.6147, 0.0931373, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-40.wav
-70, -19.5413, 0.0931373, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-70.wav
-50, -74.5872, 0.798039, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
50, 62.2018, 0.658824, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_50.wav
0, 8.53211, 1, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_0.wav
10, 15.4128, 0.99902, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_10.wav
60, 81.4679, 0.000980392, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_60.wav
70, 0, 0.00294118, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_70.wav
20, 20.0917, 0.85098, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_20.wav
50, 28.8991, 0.112745, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_50.wav
-60, -61.9266, 0.87451, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-60.wav
0, 12.9358, 0.121569, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_0.wav
-60, -86.1468, 0.445098, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-60.wav
-80, -92.2018, 0.000980392, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-80.wav
80, 47.3394, 0.843137, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
0, 3.30275, 0.0901961, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_0.wav
0, 3.57798, 0.835294, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_0.wav
80, 62.4771, 0.631373, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_80.wav
50, 71.2844, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_50.wav
-30, -47.0642, 0.917647, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-30.wav
-50, -74.5872, 0.294118, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-50.wav
60, 12.9358, 0.559804, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_60.wav
70, 71.8349, 0.37549, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_70.wav
0, 11.0092, 0.664706, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_0.wav
-60, -82.2936, 0.00196078, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-60.wav
-40, -39.3578, 0.753922, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-40.wav
10, 30.8257, 0.0490196, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_10.wav
60, 53.3945, 0.841176, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_60.wav
0, 14.8624, 1, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_0.wav
-50, -7.70642, 0.000980392, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
60, 33.8532, 0.715686, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_60.wav
-40, -21.1927, 0.00392157, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-40.wav
-10, 7.98165, 0.00294118, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-10.wav
0, 25.8716, 0.467647, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_0.wav
60, 74.8624, 0.000980392, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
50, 59.4495, 0.0617647, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_50.wav
-30, 9.3578, 0.158824, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-30.wav
-60, -64.4037, 0.804902, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-60.wav
-80, -87.7982, 0.805882, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-80.wav
70, 72.9358, 0.17451, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_70.wav
40, 41.2844, 0.796078, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_40.wav
-60, -47.3394, 0.705882, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-60.wav
20, 23.3945, 0.371569, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_20.wav
-60, -54.7706, 0.786275, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-60.wav
-50, -32.7523, 0, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
80, 53.1193, 0.429412, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_80.wav
-70, -81.1927, 0.00294118, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-70.wav
