# verdadeiro, estimado, distancia, estimulo
-40, -69.8276, 0.550296, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-40.wav
70, 40.8621, 0.172584, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_70.wav
80, 89.7414, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_80.wav
70, 89.7414, 0.105523, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_70.wav
-30, -0.775862, 0.151874, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-30.wav
0, 15.5172, 0.589744, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_0.wav
30, 29.7414, 0.262327, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_30.wav
-60, -54.0517, 0.263314, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-60.wav
40, 54.569, 0.261341, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_40.wav
30, 46.2931, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_30.wav
-60, -58.1897, 1, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-60.wav
60, 48.3621, 0.169625, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_60.wav
-50, -75, 0.559172, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-50.wav
-80, -84.0517, 0.998028, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-80.wav
60, 85.8621, 0.539448, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_60.wav
20, 37.7586, 0.574951, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_20.wav
-40, -31.5517, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-40.wav
80, 49.3966, 0.421105, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_80.wav
70, 88.9655, 0.238659, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_70.wav
-50, -50.9483, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-50.wav
40, 53.5345, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_40.wav
10, 53.7931, 0.133136, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_10.wav
-50, -56.3793, 0.13215, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-50.wav
10, 25.6034, 0.134122, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_10.wav
80, 89.2241, 0.134122, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_80.wav
-60, -37.5, 0.131164, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-60.wav
30, 22.2414, 0.13215, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_30.wav
60, 80.9483, 0.134122, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_60.wav
20, 40.8621, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_20.wav
-40, -48.3621, 0.215976, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-40.wav
40, 3.36207, 0.223866, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_40.wav
20, 53.5345, 0.584813, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_20.wav
10, 33.8793, 0.585799, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_10.wav
20, 49.9138, 0.300789, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_20.wav
-70, -83.0172, 0.17357, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-70.wav
-80, -79.1379, 1.00099, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-80.wav
-60, -79.1379, 0.24359, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-60.wav
-30, -20.9483, 0.372781, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-30.wav
-30, 5.17241, 0.14497, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-30.wav
-40, -39.3103, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-40.wav
0, 7.5, 0.246548, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_0.wav
50, 58.9655, 0.206114, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_50.wav
-50, -48.3621, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-50.wav
10, 24.569, 0.13215, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_10.wav
60, 79.9138, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_60.wav
70, 90.5172, 0.140039, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_70.wav
0, 9.31034, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_0.wav
-40, 9.82759, 0.200197, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-40.wav
-20, -16.5517, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-20.wav
-10, 7.24138, 1.00099, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-10.wav
20, 53.0172, 0.196252, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_20.wav
20, 36.7241, 0.231755, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_20.wav
40, 69.0517, 0.233728, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_40.wav
40, 86.3793, 0.658777, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_40.wav
-80, -4.39655, 0.229783, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-80.wav
30, 45, 0.224852, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_30.wav
10, 27.931, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_10.wav
-60, -87.931, 0.539448, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-60.wav
70, 2.06897, 0.170611, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_70.wav
30, 13.9655, 0.169625, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_30.wav
50, 78.3621, 0.571006, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_50.wav
0, 17.3276, 0.204142, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_0.wav
-10, 6.46552, 0.203156, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-10.wav
40, 50.431, 0.205128, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_40.wav
-60, -88.4483, 0.133136, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-60.wav
-70, -88.1897, 0.519724, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-70.wav
-20, -21.2069, 1.00197, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-20.wav
80, 83.5345, 0.351085, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_80.wav
-30, -57.6724, 0.647929, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-30.wav
-70, -63.3621, 0.648915, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-70.wav
60, 3.10345, 0.155819, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_60.wav
10, 28.9655, 0.19428, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_10.wav
20, 6.98276, 0.193294, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_20.wav
-20, -23.5345, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-20.wav
10, 69.3103, 0.17357, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_10.wav
0, 31.0345, 0.552268, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_0.wav
-60, -83.0172, 0.240631, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-60.wav
-10, 7.24138, 0.241617, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-10.wav
-10, 8.53448, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-10.wav
-50, -83.0172, 0.137081, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-50.wav
50, 5.17241, 0.137081, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_50.wav
50, 5.43103, 0.136095, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_50.wav
-60, -77.3276, 0.136095, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-60.wav
40, 72.6724, 0.138067, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_40.wav
60, 86.6379, 0.137081, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_60.wav
80, 86.8966, 0.000986193, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_80.wav
40, 65.1724, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_40.wav
-40, -41.3793, 0.207101, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-40.wav
10, 30.7759, 0.209073, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_10.wav
80, 90.5172, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_80.wav
-30, -23.7931, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-30.wav
-20, 0, 0.134122, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-20.wav
-40, -69.3103, 0.463511, Tomas_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-40.wav
-50, -76.2931, 0.109467, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-50.wav
30, 58.1897, 0.251479, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_30.wav
-20, -24.0517, 0.252465, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-20.wav
-30, -16.0345, 1.00099, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_-30.wav
0, 11.1207, 0.533531, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_0.wav
40, 70.6034, 1.00296, Tomas_azim_beep500Hz_27out2023_beep500Hz_silencio_40.wav
0, 20.6897, 0.154832, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_0.wav
50, 86.6379, 0.271203, Tomas_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_50.wav
-40, 5.94828, 0.254438, Tomas_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-40.wav
70, 12.931, 0.225838, Tomas_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_70.wav
